iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_OCE,,Oceania,7/31/2022,11400756,33116,51055,16103,19,104.571,253131.54,735.276,1133.577,357.536,0.422,2.322,,,,,,,,,,,,,,,,,,,78399808,28782840,27725185,21664924,19016,82306,174.07,63.91,61.56,48.1,1827,534,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/1/2022,11445746,44990,50309.286,16259,156,110.286,254130.455,998.915,1117.02,360.999,3.464,2.449,,,,,,,,,,,,,,,,,,,78490359,28783367,27725334,21732782,74469,79051,174.27,63.91,61.56,48.25,1755,511,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/2/2022,11498880,53134,50455.429,16360,101,112.429,255310.192,1179.737,1120.264,363.242,2.243,2.496,,,,,,,,,,,,,,,,,,,78561409,28783410,27725485,21800678,75492,73522,174.43,63.91,61.56,48.4,1632,509,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/3/2022,11543988,45108,50009.143,16460,100,108.286,256311.727,1001.535,1110.355,365.462,2.22,2.404,,,,,,,,,,,,,,,,,,,78627544,28783468,27725639,21863935,70577,68689,174.58,63.91,61.56,48.54,1525,507,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/4/2022,11581824,38173,44063.286,16572,112,98.286,257151.802,847.557,978.339,367.949,2.487,2.182,,,,,,,,,,,,,,,,,,,78693743,28783539,27725793,21926889,70641,64152,174.72,63.91,61.56,48.68,1424,506,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/5/2022,11615581,33757,40655,16675,103,90.429,257901.31,749.508,902.665,370.236,2.287,2.008,,,,,,,,,,,,,,,,,,,78704530,28783590,27725938,21937480,43976,56999,174.75,63.91,61.56,48.71,1266,498,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/6/2022,11641715,26134,39201.714,16707,32,89,258481.565,580.254,870.398,370.946,0.71,1.976,,,,,,,,,,,,,,,,,,,78709936,28783663,27726247,21942504,38595,56108,174.76,63.91,61.56,48.72,1246,489,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/7/2022,11664368,22653,37707,16725,18,88.857,258984.53,502.966,837.21,371.346,0.4,1.973,,,,,,,,,,,,,,,,,,,78711917,28783701,27726360,21944334,35170,58417,174.76,63.91,61.56,48.72,1297,487,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/8/2022,11699471,35103,36294.571,16879,154,88.571,259763.924,779.394,805.85,374.765,3.419,1.967,,,,,,,,,,,,,,,,,,,78933741,28790599,27736527,22119818,42022,53782,175.26,63.92,61.58,49.11,1194,483,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/9/2022,11731285,31814,33248.857,17018,139,94,260470.292,706.368,738.226,377.851,3.086,2.087,,,,,,,,,,,,,,,,,,,78984406,28790641,27736643,22167831,54214,50741,175.37,63.92,61.58,49.22,1127,570,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/10/2022,11756777,25492,30446.571,17098,80,91.143,261036.292,566,676.007,379.628,1.776,2.024,,,,,,,,,,,,,,,,,,,79031296,28790700,27736776,22212262,50439,47863,175.47,63.92,61.58,49.32,1063,658,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/11/2022,11792288,35511,30066.286,17229,131,93.857,261824.744,788.452,667.563,382.536,2.909,2.084,,,,,,,,,,,,,,,,,,,79077069,28790754,27736915,22255367,49322,44818,175.58,63.92,61.58,49.41,995,743,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/12/2022,11815321,23033,28534.286,17328,99,93.286,262336.147,511.403,633.548,384.734,2.198,2.071,,,,,,,,,,,,,,,,,,,79086057,28790803,27737083,22264138,30400,42879,175.6,63.92,61.58,49.43,952,830,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/13/2022,11834205,18884,27498.571,17370,42,94.714,262755.429,419.282,610.552,385.667,0.933,2.103,,,,,,,,,,,,,,,,,,,79090628,28790874,27737314,22268407,25983,41076,175.61,63.92,61.59,49.44,912,919,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/14/2022,11853873,19668,27072.143,17394,24,95.571,263192.119,436.69,601.084,386.2,0.533,2.122,,,,,,,,,,,,,,,,,,,79145603,28790894,27737389,22318538,22797,39310,175.73,63.92,61.59,49.55,873,1005,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/15/2022,11879058,25185,25655.286,17494,100,87.857,263751.303,559.184,569.626,388.42,2.22,1.951,,,,,,,,,,,,,,,,,,,79198281,28794561,27738810,22362839,39427,38941,175.84,63.93,61.59,49.65,865,1092,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/16/2022,11908363,29305,25296.857,17582,88,80.571,264401.963,650.66,561.667,390.374,1.954,1.789,,,,,,,,,,,,,,,,,,,79237462,28794599,27738901,22399667,42466,37260,175.93,63.93,61.59,49.73,827,1125,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/17/2022,11935444,27081,25523.857,17727,145,89.857,265003.244,601.281,566.707,393.593,3.219,1.995,,,,,,,,,,,,,,,,,,,79278654,28794646,27739021,22438495,44477,36410,176.02,63.93,61.59,49.82,808,1159,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/18/2022,11958129,22685,23691.571,17814,87,83.571,265506.92,503.676,526.025,395.525,1.932,1.856,,,,,,,,,,,,,,,,,,,79314474,28794715,27739124,22471984,39105,34951,176.1,63.93,61.59,49.89,776,1195,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/19/2022,11977476,19347,23165,17921,107,84.714,265936.482,429.562,514.334,397.901,2.376,1.881,,,,,,,,,,,,,,,,,,,79322345,28794764,27739267,22479663,24614,34123,176.12,63.93,61.59,49.91,758,1229,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/20/2022,11989669,12193,22209.143,17957,36,83.857,266207.204,270.722,493.111,398.7,0.799,1.862,,,,,,,,,,,,,,,,,,,79326282,28794825,27739498,22483308,20680,33365,176.13,63.93,61.59,49.92,741,1262,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/21/2022,12002943,13274,21295.714,17966,9,81.714,266501.927,294.723,472.83,398.9,0.2,1.814,,,,,,,,,,,,,,,,,,,79367970,28794853,27739588,22520652,18057,32690,176.22,63.93,61.59,50,726,1297,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/22/2022,12020214,17271,20165.143,18072,106,82.571,266885.396,383.469,447.728,401.253,2.354,1.833,,,,,,,,,,,,,,,,,,,79412854,28803453,27744051,22548206,30097,31357,176.32,63.95,61.6,50.06,696,1333,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/23/2022,12038559,18809,18665.714,18137,65,79.286,267292.711,417.617,414.436,402.697,1.443,1.76,,,,,,,,,,,,,,,,,,,79442617,28803502,27744164,22575916,32764,29969,176.39,63.95,61.6,50.13,665,1290,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/24/2022,12056309,17811,17341.429,18155,18,61.143,267686.815,395.458,385.033,403.096,0.4,1.358,,,,,,,,,,,,,,,,,,,79470613,28803553,27744264,22602036,30997,28045,176.45,63.95,61.6,50.18,623,1245,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/25/2022,12076005,19696,16914.429,18289,134,67.857,268124.127,437.311,375.552,406.072,2.975,1.507,,,,,,,,,,,,,,,,,,,79498199,28803595,27744373,22627627,30587,26828,176.51,63.95,61.6,50.24,596,1196,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/26/2022,12090250,14245,16185.571,18381,92,65.714,268440.409,316.282,359.369,408.114,2.043,1.459,,,,,,,,,,,,,,,,,,,79504831,28803659,27744524,22634044,9967,24736,176.52,63.95,61.6,50.25,549,1154,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/27/2022,12100897,10647,15964.714,18396,15,62.714,268676.805,236.396,354.465,408.447,0.333,1.392,,,,,,,,,,,,,,,,,,,79508140,28803735,27744759,22637042,6644,22729,176.53,63.95,61.6,50.26,505,1112,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/28/2022,12111330,10433,15558.857,18407,11,63,268908.449,231.644,345.454,408.692,0.244,1.399,,,,,,,,,,,,,,,,,,,79509363,28803777,27744834,22665627,4558,20802,176.54,63.95,61.6,50.32,462,1069,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/29/2022,12126556,15226,15266.714,18497,90,60.714,269246.513,338.064,338.968,410.69,1.998,1.348,,,,,,,,,,,,,,,,,,,79536946,28811896,27751686,22691907,8170,17670,176.6,63.97,61.62,50.38,392,1022,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/30/2022,12141933,15377,14776.429,18577,80,62.857,269587.929,341.416,328.082,412.466,1.776,1.396,,,,,,,,,,,,,,,,,,,79542447,28811929,27751794,22714942,7591,14073,176.61,63.97,61.62,50.43,312,959,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,8/31/2022,12156024,14091,14245,18653,76,71.143,269900.792,312.863,316.282,414.153,1.687,1.58,,,,,,,,,,,,,,,,,,,79549582,28812126,27752209,22736122,7380,10698,176.62,63.97,61.62,50.48,238,897,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/1/2022,12168096,12072,13155.857,18694,41,57.857,270168.828,268.035,292.1,415.064,0.91,1.285,,,,,,,,,,,,,,,,,,,79554584,28812178,27752301,22755885,7047,7298,176.64,63.97,61.62,50.53,162,836,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/2/2022,12179695,11599,12777.857,18753,59,53.143,270426.361,257.533,283.707,416.374,1.31,1.18,,,,,,,,,,,,,,,,,,,79559910,28812219,27752430,22761041,7371,6933,176.65,63.97,61.62,50.54,154,771,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/3/2022,12186731,7036,12262,18767,14,53,270582.581,156.221,272.254,416.685,0.311,1.177,,,,,,,,,,,,,,,,,,,79562186,28812287,27752553,22763126,4321,6609,176.65,63.97,61.62,50.54,147,710,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/4/2022,12194289,7558,11851.286,18777,10,52.857,270750.392,167.811,263.135,416.907,0.222,1.174,,,,,,,,,,,,,,,,,,,79562980,28812298,27752609,22785988,2839,6369,176.65,63.97,61.62,50.59,141,646,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/5/2022,12207869,13580,11616.143,18863,86,52.286,271051.909,301.517,257.914,418.816,1.909,1.161,,,,,,,,,,,,,,,,,,,79566856,28812390,27752768,22801400,5322,5969,176.66,63.97,61.62,50.63,133,583,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/6/2022,12221875,14006,11420.286,18938,75,51.571,271362.885,310.976,253.565,420.481,1.665,1.145,,,,,,,,,,,,,,,,,,,79570978,28812429,27752854,22818850,6354,5798,176.67,63.97,61.62,50.66,129,588,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/7/2022,12232166,10291,10877.429,19001,63,49.714,271591.377,228.492,241.512,421.88,1.399,1.104,,,,,,,,,,,,,,,,,,,79575078,28812459,27752949,22835486,6332,5655,176.68,63.97,61.62,50.7,126,590,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/8/2022,12241627,9461,10504.429,19088,87,56.286,271801.44,210.063,233.23,423.812,1.932,1.25,,,,,,,,,,,,,,,,,,,79579304,28812500,27753030,22852620,6458,5571,176.69,63.97,61.62,50.74,124,592,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/9/2022,12243688,2061,9141.857,19156,68,57.571,271847.2,45.76,202.977,425.322,1.51,1.278,,,,,,,,,,,,,,,,,,,79583327,28812539,27753157,22856477,6255,5412,176.7,63.97,61.62,50.75,120,596,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/10/2022,12247792,4104,8723,19161,5,56.286,271938.322,91.121,193.677,425.433,0.111,1.25,,,,,,,,,,,,,,,,,,,79585770,28812598,27753304,22858714,4675,5462,176.7,63.97,61.62,50.75,121,599,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/11/2022,12253414,5622,8446.429,19167,6,55.714,272063.147,124.826,187.536,425.566,0.133,1.237,,,,,,,,,,,,,,,,,,,79586616,28812625,27753383,22859454,3078,5496,176.71,63.97,61.62,50.75,122,605,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/12/2022,12257721,4307,7121.714,19205,38,48.857,272158.776,95.629,158.124,426.41,0.844,1.085,,,,,,,,,,,,,,,,,,,79614821,28822398,27764043,22866654,5628,5540,176.77,63.99,61.64,50.77,123,610,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/13/2022,12259700,1979,5403.571,19207,2,38.429,272202.716,43.94,119.976,426.454,0.044,0.853,,,,,,,,,,,,,,,,,,,79618801,28822425,27764101,22870549,6572,5572,176.78,63.99,61.64,50.78,124,655,0.001,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/14/2022,12259861,161,3956.429,19207,0,29.429,272206.29,3.575,87.845,426.454,0,0.653,,,,,,,,,,,,,,,,,,,79622652,28822448,27764172,22874306,6443,5586,176.79,63.99,61.64,50.79,124,698,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/15/2022,12288125,28264,6642.571,19374,167,40.857,272833.837,627.547,147.485,430.162,3.708,0.907,,,,,,,,,,,,,,,,,,,79626343,28822483,27764289,22929158,6283,5562,176.79,63.99,61.65,50.91,123,745,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/16/2022,12294890,6765,7314.571,19499,125,49,272984.041,150.204,162.406,432.937,2.775,1.088,,,,,,,,,,,,,,,,,,,79629827,28822526,27764377,22932511,6076,5537,176.8,63.99,61.65,50.92,123,791,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/17/2022,12296034,1144,6891.714,19509,10,49.714,273009.441,25.4,153.017,433.159,0.222,1.104,,,,,,,,,,,,,,,,,,,79631733,28822579,27764505,22934236,4498,5510,176.81,63.99,61.65,50.92,122,837,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/18/2022,12297202,1168,6255.429,19513,4,49.429,273035.374,25.933,138.89,433.248,0.089,1.097,,,,,,,,,,,,,,,,,,,79632346,28822591,27764537,22934805,3205,5529,176.81,63.99,61.65,50.92,123,879,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/19/2022,12306418,9216,6956.714,19543,30,48.286,273239.998,204.623,154.46,433.914,0.666,1.072,,,,,,,,,,,,,,,,,,,79639768,28823984,27765842,22938327,5240,5474,176.82,64,61.65,50.93,122,926,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/20/2022,12308039,1621,6905.571,19548,5,48.714,273275.989,35.991,153.325,434.025,0.111,1.082,,,,,,,,,,,,,,,,,,,79642404,28824014,27765915,22940860,5999,5393,176.83,64,61.65,50.94,120,976,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/21/2022,12309632,1593,7110.143,19581,33,53.429,273311.358,35.369,157.867,434.758,0.733,1.186,,,,,,,,,,,,,,,,,,,79645511,28824040,27765984,22943872,6470,5396,176.84,64,61.65,50.94,120,1030,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/22/2022,12345137,35505,8144.571,19685,104,44.429,274099.677,788.319,180.834,437.067,2.309,0.986,,,,,,,,,,,,,,,,,,,79648344,28824056,27766040,22994965,6196,5384,176.84,64,61.65,51.06,120,1077,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/23/2022,12347159,2022,7467,19686,1,26.714,274144.572,44.895,165.79,437.089,0.022,0.593,,,,,,,,,,,,,,,,,,,79651000,28824090,27766100,22997527,6019,5377,176.85,64,61.65,51.06,119,1129,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/24/2022,12347174,15,7305.714,19686,0,25.286,274144.905,0.333,162.209,437.089,0,0.561,,,,,,,,,,,,,,,,,,,79652542,28824117,27766206,22998936,4905,5434,176.85,64,61.65,51.06,121,1176,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/25/2022,12349578,2404,7482.286,19689,3,25.143,274198.281,53.376,166.13,437.156,0.067,0.558,,,,,,,,,,,,,,,,,,,79653072,28824133,27766257,22999399,3893,5533,176.85,64,61.65,51.07,123,1228,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/26/2022,12361221,11643,7829,19769,80,32.286,274456.791,258.51,173.828,438.932,1.776,0.717,,,,,,,,,,,,,,,,,,,79669660,28831389,27772992,23001553,3547,5290,176.89,64.01,61.66,51.07,117,1277,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/27/2022,12362862,1641,7831.857,19782,13,33.429,274493.227,36.435,173.891,439.221,0.289,0.742,,,,,,,,,,,,,,,,,,,79672034,28831414,27773049,23003845,5086,5160,176.9,64.01,61.66,51.08,115,1242,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/28/2022,12365265,2403,7947.571,19803,21,31.714,274546.58,53.354,176.46,439.687,0.466,0.704,,,,,,,,,,,,,,,,,,,79674500,28831446,27773107,23006221,5178,4975,176.9,64.01,61.66,51.08,110,1209,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/29/2022,12394495,29230,7051.143,19994,191,44.143,275195.576,648.995,156.557,443.928,4.241,0.98,,,,,,,,,,,,,,,,,,,79676910,28831479,27773169,23008536,5122,4821,176.91,64.01,61.66,51.09,107,1178,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,9/30/2022,12395726,1231,6938.143,20044,50,51.143,275222.908,27.332,154.048,445.038,1.11,1.136,,,,,,,,,,,,,,,,,,,79679059,28831505,27773224,23010604,4861,4655,176.91,64.01,61.67,51.09,103,1141,0.003,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,10/1/2022,12396704,978,7075.714,20044,0,51.143,275244.622,21.715,157.102,445.038,0,1.136,,,,,,,,,,,,,,,,,,,79680350,28831547,27773337,23011740,4003,4528,176.91,64.01,61.67,51.09,101,1109,0.002,,,,,,,,,,,,,,,,45038860,,,,
OWID_OCE,,Oceania,10/2/2022,12407777,11073,8314.143,20052,8,51.857,275490.476,245.854,184.599,445.216,0.178,1.151,,,,,,,,,,,,,,,,,,,79680694,28831557,27773367,23012044,3056,4408,176.92,64.01,61.67,51.09,98,1075,0.002,,,,,,,,,,,,,,,,45038860,,,,
